Input Sequence: [1069, 521, 1258, 555, 419], Output Word: 464
Input Sequence: [1069, 521, 971, 1148, 1124], Output Word: 646
Input Sequence: [1521, 88, 524, 1069, 315], Output Word: 1452
Input Sequence: [346, 1453, 88, 484, 1069], Output Word: 324
Input Sequence: [586, 88, 942, 1135, 586], Output Word: 1333
Input Sequence: [1075, 372, 994, 1114, 71], Output Word: 88
Input Sequence: [961, 1003, 1406, 88, 1379], Output Word: 1069
Input Sequence: [145, 586, 88, 1066, 1069], Output Word: 170
Input Sequence: [315, 770, 948, 1080, 1453], Output Word: 88
Input Sequence: [830, 554, 88, 1139, 52], Output Word: 88
Input Sequence: [238, 948, 1160, 1059, 88], Output Word: 581
Input Sequence: [1059, 88, 626, 550, 711], Output Word: 654
Input Sequence: [89, 1220, 88, 375, 1069], Output Word: 889
Input Sequence: [709, 62, 88, 1332, 1069], Output Word: 948
Input Sequence: [1457, 269, 1096, 607, 88], Output Word: 568
Input Sequence: [1111, 419, 1324, 1069, 1265], Output Word: 1258
Input Sequence: [1249, 551, 761, 88, 779], Output Word: 1096
Input Sequence: [586, 88, 743, 721, 932], Output Word: 1069
Input Sequence: [1059, 88, 1428, 550, 149], Output Word: 721
Input Sequence: [948, 178, 721, 283, 88], Output Word: 1244
Input Sequence: [258, 88, 5, 1069, 719], Output Word: 1155
Input Sequence: [521, 971, 1195, 1124, 258], Output Word: 419
Input Sequence: [555, 419, 449, 1069, 476], Output Word: 1411
Input Sequence: [1406, 88, 1308, 1069, 318], Output Word: 898
Input Sequence: [1069, 1064, 903, 1031, 88], Output Word: 306
Input Sequence: [1003, 1406, 88, 484, 1069], Output Word: 268
Input Sequence: [1279, 571, 1156, 1258, 248], Output Word: 512
Input Sequence: [586, 88, 1082, 345, 971], Output Word: 961
Input Sequence: [537, 971, 602, 372, 959], Output Word: 1111
Input Sequence: [1069, 1255, 345, 550, 974], Output Word: 409
Input Sequence: [45, 1069, 850, 761, 88], Output Word: 835
Input Sequence: [721, 219, 1127, 726, 651], Output Word: 709
Input Sequence: [726, 1059, 88, 354, 1069], Output Word: 948
Input Sequence: [721, 841, 726, 269, 73], Output Word: 88
Input Sequence: [657, 721, 88, 1308, 1069], Output Word: 709
Input Sequence: [1069, 504, 103, 419, 853], Output Word: 1129
Input Sequence: [339, 1195, 820, 1069, 948], Output Word: 1107
Input Sequence: [419, 203, 1011, 1069, 709], Output Word: 721
Input Sequence: [443, 1003, 1406, 88, 1431], Output Word: 1069
Input Sequence: [1503, 419, 248, 1069, 709], Output Word: 1003
Input Sequence: [726, 1059, 88, 773, 69], Output Word: 1069
Input Sequence: [1340, 258, 854, 696, 948], Output Word: 325
Input Sequence: [726, 258, 88, 254, 1420], Output Word: 1069
Input Sequence: [1160, 550, 420, 1279, 1195], Output Word: 1124
Input Sequence: [948, 657, 1401, 507, 419], Output Word: 88
Input Sequence: [1069, 948, 602, 52, 551], Output Word: 372
Input Sequence: [726, 1059, 88, 1068, 1308], Output Word: 550
Input Sequence: [469, 1003, 1406, 88, 1352], Output Word: 1069
Input Sequence: [52, 726, 1203, 88, 612], Output Word: 1069
Input Sequence: [1149, 88, 1444, 1069, 1512], Output Word: 441
Input Sequence: [347, 1069, 537, 1135, 586], Output Word: 1333
Input Sequence: [212, 258, 179, 1521, 88], Output Word: 1332
Input Sequence: [1521, 88, 961, 893, 640], Output Word: 1258
Input Sequence: [269, 88, 708, 1069, 656], Output Word: 871
Input Sequence: [1069, 585, 1003, 1406, 88], Output Word: 1352
Input Sequence: [1111, 419, 242, 1239, 88], Output Word: 903
Input Sequence: [88, 1306, 550, 177, 170], Output Word: 308
Input Sequence: [88, 416, 586, 948, 1107], Output Word: 1031
Input Sequence: [88, 838, 1069, 1279, 466], Output Word: 721
Input Sequence: [610, 1069, 1279, 733, 1367], Output Word: 885
Input Sequence: [654, 1096, 728, 1135, 586], Output Word: 1333
Input Sequence: [948, 907, 346, 1453, 88], Output Word: 390
Input Sequence: [88, 524, 1069, 948, 413], Output Word: 1498
Input Sequence: [850, 1258, 1357, 372, 88], Output Word: 345
Input Sequence: [334, 999, 1111, 88, 305], Output Word: 1069
Input Sequence: [1069, 170, 1003, 1406, 88], Output Word: 1431
Input Sequence: [212, 1069, 948, 659, 1140], Output Word: 726
Input Sequence: [1521, 397, 721, 602, 1031], Output Word: 88
Input Sequence: [721, 841, 726, 1059, 88], Output Word: 354
Input Sequence: [425, 1080, 1258, 1379, 372], Output Word: 88
Input Sequence: [88, 679, 922, 1069, 419], Output Word: 1515
Input Sequence: [721, 948, 270, 1401, 1059], Output Word: 88
Input Sequence: [1324, 1258, 248, 512, 696], Output Word: 88
Input Sequence: [678, 696, 88, 25, 1069], Output Word: 1160
Input Sequence: [1513, 270, 721, 418, 20], Output Word: 586
Input Sequence: [88, 99, 1069, 504, 721], Output Word: 719
Input Sequence: [654, 65, 238, 948, 602], Output Word: 1059
Input Sequence: [1003, 1406, 88, 248, 1069], Output Word: 461
Input Sequence: [521, 258, 88, 1324, 179], Output Word: 106
Input Sequence: [318, 898, 1148, 644, 419], Output Word: 419
Input Sequence: [52, 726, 258, 88, 5], Output Word: 1069
Input Sequence: [586, 1333, 52, 948, 268], Output Word: 1401
Input Sequence: [1411, 352, 919, 258, 419], Output Word: 233
Input Sequence: [88, 484, 1069, 929, 52], Output Word: 551
Input Sequence: [1069, 1276, 419, 747, 1069], Output Word: 1279
Input Sequence: [1059, 88, 69, 550, 1266], Output Word: 680
Input Sequence: [1069, 1415, 971, 324, 290], Output Word: 88
Input Sequence: [1024, 1219, 721, 405, 1107], Output Word: 1453
Input Sequence: [52, 551, 761, 88, 684], Output Word: 1096
Input Sequence: [88, 305, 1069, 585, 1003], Output Word: 1406
Input Sequence: [283, 88, 413, 1069, 1279], Output Word: 1452
Input Sequence: [665, 721, 841, 726, 1059], Output Word: 88
Input Sequence: [586, 1333, 721, 654, 1401], Output Word: 618
Input Sequence: [1096, 841, 1358, 1069, 155], Output Word: 1116
Input Sequence: [721, 88, 942, 833, 948], Output Word: 212
Input Sequence: [961, 721, 709, 1111, 88], Output Word: 741
Input Sequence: [1069, 948, 222, 555, 1031], Output Word: 88
Input Sequence: [222, 917, 1521, 835, 1258], Output Word: 1352
Input Sequence: [1069, 419, 236, 72, 726], Output Word: 473
Input Sequence: [88, 123, 1144, 1096, 948], Output Word: 1512
Input Sequence: [726, 1059, 88, 449, 1069], Output Word: 948
Input Sequence: [409, 1298, 1258, 272, 258], Output Word: 363
Input Sequence: [948, 330, 1003, 1406, 88], Output Word: 308
Input Sequence: [372, 803, 1069, 1326, 1378], Output Word: 1135
Input Sequence: [626, 1185, 948, 1005, 1438], Output Word: 960
Input Sequence: [1258, 27, 864, 1277, 88], Output Word: 1494
Input Sequence: [53, 1059, 88, 1520, 1069], Output Word: 948
Input Sequence: [88, 1308, 1069, 961, 709], Output Word: 721
Input Sequence: [52, 726, 258, 88, 1308], Output Word: 1069
Input Sequence: [88, 548, 1069, 723, 585], Output Word: 1135
Input Sequence: [461, 721, 1070, 1148, 345], Output Word: 419
Input Sequence: [1209, 550, 646, 948, 1080], Output Word: 238
Input Sequence: [5, 1069, 1155, 1496, 106], Output Word: 948
Input Sequence: [1014, 88, 1357, 586, 948], Output Word: 170
Input Sequence: [602, 1258, 560, 419, 1291], Output Word: 756
Input Sequence: [466, 420, 948, 1139, 1003], Output Word: 1406
Input Sequence: [1069, 1279, 719, 1155, 419], Output Word: 248
Input Sequence: [88, 484, 1069, 268, 898], Output Word: 88
Input Sequence: [170, 1367, 885, 841, 948], Output Word: 850
Input Sequence: [1107, 1069, 42, 28, 1338], Output Word: 1454
Input Sequence: [88, 1431, 1069, 1279, 397], Output Word: 1258
Input Sequence: [88, 449, 1069, 948, 779], Output Word: 1513
Input Sequence: [1, 1058, 551, 597, 88], Output Word: 22
Input Sequence: [625, 721, 841, 726, 1059], Output Word: 88
Input Sequence: [248, 1069, 1452, 52, 726], Output Word: 258
Input Sequence: [779, 1513, 1160, 52, 726], Output Word: 322
Input Sequence: [819, 1338, 652, 258, 419], Output Word: 1348
Input Sequence: [1258, 272, 833, 419, 1324], Output Word: 599
Input Sequence: [88, 375, 551, 322, 166], Output Word: 1277
Input Sequence: [1406, 88, 361, 1069, 461], Output Word: 472
Input Sequence: [482, 1521, 233, 1069, 170], Output Word: 1031
Input Sequence: [120, 88, 835, 1096, 458], Output Word: 948
Input Sequence: [1069, 1279, 1107, 1258, 708], Output Word: 258
Input Sequence: [1521, 88, 109, 1069, 709], Output Word: 721
Input Sequence: [908, 1003, 1406, 88, 212], Output Word: 1069
Input Sequence: [586, 1333, 721, 948, 268], Output Word: 1401
Input Sequence: [709, 1401, 1059, 88, 224], Output Word: 1069
Input Sequence: [88, 1230, 1426, 52, 1219], Output Word: 141
Input Sequence: [850, 971, 1071, 258, 88], Output Word: 742
Input Sequence: [464, 482, 1521, 233, 1069], Output Word: 170
Input Sequence: [1069, 850, 1258, 212, 179], Output Word: 1521
Input Sequence: [1333, 721, 948, 961, 1401], Output Word: 1059
Input Sequence: [1356, 721, 936, 948, 178], Output Word: 1003
Input Sequence: [684, 1096, 948, 571, 659], Output Word: 1496
Input Sequence: [726, 1059, 88, 981, 550], Output Word: 1251
Input Sequence: [270, 721, 418, 20, 586], Output Word: 898
Input Sequence: [721, 909, 1258, 1379, 372], Output Word: 88
Input Sequence: [1352, 1472, 1521, 88, 1049], Output Word: 1069
Input Sequence: [88, 1082, 709, 1069, 170], Output Word: 1367
Input Sequence: [550, 646, 1279, 265, 555], Output Word: 1258
Input Sequence: [1428, 1069, 948, 555, 1513], Output Word: 270
Input Sequence: [88, 100, 1069, 1242, 893], Output Word: 1252
Input Sequence: [721, 841, 726, 1059, 88], Output Word: 1306
Input Sequence: [1003, 1406, 88, 248, 1069], Output Word: 476
Input Sequence: [726, 258, 88, 1345, 550], Output Word: 462
Input Sequence: [185, 1110, 1411, 504, 184], Output Word: 806
Input Sequence: [1333, 721, 948, 1452, 1401], Output Word: 1059
Input Sequence: [1059, 88, 1081, 386, 586], Output Word: 948
Input Sequence: [657, 224, 1406, 88, 162], Output Word: 1069
Input Sequence: [1324, 1003, 1406, 88, 1379], Output Word: 1069
Input Sequence: [88, 248, 82, 88, 1308], Output Word: 1069
Input Sequence: [1069, 1279, 1265, 721, 466], Output Word: 1258
Input Sequence: [1281, 1069, 948, 222, 1003], Output Word: 1406
Input Sequence: [322, 654, 1096, 84, 360], Output Word: 1003
Input Sequence: [1003, 1406, 88, 248, 1069], Output Word: 268
Input Sequence: [1406, 88, 1379, 1069, 1046], Output Word: 52
Input Sequence: [1069, 941, 103, 419, 203], Output Word: 1069
Input Sequence: [948, 555, 1513, 270, 721], Output Word: 418
Input Sequence: [948, 976, 346, 1513, 960], Output Word: 721
Input Sequence: [1080, 1453, 88, 272, 1069], Output Word: 1088
Input Sequence: [212, 1069, 1452, 1140, 1332], Output Word: 1069
Input Sequence: [599, 179, 1521, 850, 1258], Output Word: 212
Input Sequence: [1164, 1069, 1452, 1149, 88], Output Word: 1444
Input Sequence: [1348, 1135, 586, 1333, 52], Output Word: 948
Input Sequence: [1069, 88, 994, 170, 654], Output Word: 473
Input Sequence: [907, 346, 545, 586, 994], Output Word: 912
Input Sequence: [1111, 1348, 1513, 850, 721], Output Word: 492
Input Sequence: [504, 893, 660, 1258, 308], Output Word: 215
Input Sequence: [562, 1025, 1148, 707, 278], Output Word: 885
Input Sequence: [372, 615, 599, 179, 1521], Output Word: 961
Input Sequence: [409, 1096, 88, 838, 1069], Output Word: 521
Input Sequence: [1049, 1193, 419, 679, 1308], Output Word: 1003
Input Sequence: [1059, 88, 303, 1428, 506], Output Word: 948
Input Sequence: [708, 1496, 106, 948, 1001], Output Word: 721
Input Sequence: [1059, 88, 1185, 83, 106], Output Word: 88
Input Sequence: [586, 898, 88, 1244, 1069], Output Word: 88
Input Sequence: [273, 1258, 361, 1120, 599], Output Word: 633
Input Sequence: [1096, 1505, 291, 273, 1453], Output Word: 88
Input Sequence: [602, 1135, 586, 1333, 52], Output Word: 948
Input Sequence: [1099, 854, 1521, 88, 1164], Output Word: 1069
Input Sequence: [1258, 1379, 322, 88, 224], Output Word: 1069
Input Sequence: [726, 258, 88, 275, 1069], Output Word: 419
Input Sequence: [961, 1059, 88, 1428, 550], Output Word: 149
Input Sequence: [88, 1124, 1069, 521, 1258], Output Word: 1352
Input Sequence: [52, 726, 258, 88, 1151], Output Word: 1428
Input Sequence: [660, 88, 154, 1258, 560], Output Word: 419
Input Sequence: [1371, 455, 1096, 88, 271], Output Word: 227
Input Sequence: [1335, 654, 1096, 1238, 1135], Output Word: 586
Input Sequence: [238, 948, 960, 1059, 88], Output Word: 375
Input Sequence: [865, 409, 1406, 88, 233], Output Word: 1069
Input Sequence: [88, 297, 550, 1345, 948], Output Word: 1040
Input Sequence: [948, 850, 721, 492, 419], Output Word: 347
Input Sequence: [106, 88, 212, 1069, 948], Output Word: 659
Input Sequence: [1046, 1069, 961, 719, 1258], Output Word: 1357
Input Sequence: [1069, 1279, 733, 869, 671], Output Word: 733
Input Sequence: [1500, 360, 1003, 1406, 88], Output Word: 1431
Input Sequence: [88, 169, 1069, 1424, 1031], Output Word: 88
Input Sequence: [447, 948, 602, 1367, 885], Output Word: 841
Input Sequence: [52, 654, 372, 803, 1069], Output Word: 690
Input Sequence: [709, 721, 51, 1258, 685], Output Word: 465
Input Sequence: [1080, 1135, 586, 1333, 52], Output Word: 948
Input Sequence: [1081, 1428, 217, 708, 52], Output Word: 1238
Input Sequence: [1069, 273, 1513, 819, 721], Output Word: 614
Input Sequence: [948, 850, 1059, 88, 1458], Output Word: 1069
Input Sequence: [1069, 1012, 721, 1346, 1411], Output Word: 45
Input Sequence: [721, 1117, 1521, 88, 961], Output Word: 893
Input Sequence: [88, 1139, 1003, 1406, 88], Output Word: 484
Input Sequence: [339, 1195, 820, 1069, 948], Output Word: 1107
Input Sequence: [1308, 1069, 948, 1080, 721], Output Word: 841
Input Sequence: [726, 258, 88, 275, 1069], Output Word: 419
Input Sequence: [586, 948, 850, 721, 1059], Output Word: 419
Input Sequence: [1401, 418, 88, 1139, 1298], Output Word: 1135
Input Sequence: [654, 509, 322, 419, 413], Output Word: 419
Input Sequence: [1139, 52, 726, 1023, 88], Output Word: 708
Input Sequence: [190, 1069, 1279, 733, 671], Output Word: 733
Input Sequence: [226, 805, 586, 1202, 345], Output Word: 1003
Input Sequence: [1046, 1069, 88, 639, 893], Output Word: 1376
Input Sequence: [360, 1003, 1406, 88, 1431], Output Word: 1069
Input Sequence: [769, 1411, 45, 1069, 56], Output Word: 258
Input Sequence: [885, 841, 948, 139, 428], Output Word: 553
Input Sequence: [322, 88, 1160, 1069, 1279], Output Word: 36
Input Sequence: [449, 52, 580, 586, 772], Output Word: 1069
Input Sequence: [850, 721, 492, 419, 347], Output Word: 1069
Input Sequence: [1069, 88, 1107, 1096, 1024], Output Word: 721
Input Sequence: [726, 1059, 88, 626, 1185], Output Word: 948
Input Sequence: [868, 1069, 315, 1003, 1406], Output Word: 88
Input Sequence: [961, 1401, 1059, 88, 69], Output Word: 550
Input Sequence: [1148, 273, 1150, 609, 1096], Output Word: 948
Input Sequence: [1069, 850, 971, 1195, 45], Output Word: 833
Input Sequence: [830, 52, 315, 721, 1160], Output Word: 1411
Input Sequence: [1411, 745, 258, 419, 44], Output Word: 52
Input Sequence: [550, 290, 318, 1513, 313], Output Word: 52
Input Sequence: [1069, 1265, 1498, 88, 5], Output Word: 1069
Input Sequence: [339, 948, 722, 721, 1107], Output Word: 278
Input Sequence: [721, 418, 819, 586, 898], Output Word: 88
Input Sequence: [88, 539, 1069, 636, 52], Output Word: 726
Input Sequence: [1333, 721, 717, 1376, 419], Output Word: 723
Input Sequence: [52, 726, 258, 88, 5], Output Word: 1069
Input Sequence: [88, 1185, 83, 106, 88], Output Word: 555
Input Sequence: [726, 779, 1338, 1371, 440], Output Word: 1521
Input Sequence: [246, 1069, 1412, 1258, 484], Output Word: 359
Input Sequence: [841, 726, 1059, 88, 1081], Output Word: 386
Input Sequence: [586, 1333, 721, 948, 709], Output Word: 1401
Input Sequence: [1069, 1452, 1109, 142, 1111], Output Word: 88
Input Sequence: [1025, 1195, 869, 278, 885], Output Word: 136
Input Sequence: [1198, 30, 566, 1028, 1338], Output Word: 369
Input Sequence: [88, 224, 1069, 948, 1107], Output Word: 814
Input Sequence: [88, 212, 1069, 948, 659], Output Word: 1411
Input Sequence: [718, 1071, 269, 88, 1139], Output Word: 229
Input Sequence: [605, 1059, 88, 169, 550], Output Word: 1376
Input Sequence: [1069, 562, 1003, 1406, 88], Output Word: 1379
Input Sequence: [1107, 1513, 1452, 721, 841], Output Word: 726
Input Sequence: [1162, 1124, 1003, 1406, 88], Output Word: 361
Input Sequence: [1379, 420, 409, 1406, 88], Output Word: 792
Input Sequence: [1348, 508, 671, 733, 419], Output Word: 498
Input Sequence: [586, 948, 568, 13, 666], Output Word: 586
Input Sequence: [770, 948, 1080, 1367, 885], Output Word: 841
Input Sequence: [1444, 1338, 1433, 258, 883], Output Word: 721
Input Sequence: [479, 1453, 961, 52, 726], Output Word: 258
Input Sequence: [545, 1111, 432, 1003, 1406], Output Word: 88
Input Sequence: [1352, 1069, 315, 898, 88], Output Word: 1264
Input Sequence: [680, 1199, 1513, 960, 721], Output Word: 841
Input Sequence: [52, 726, 258, 88, 1216], Output Word: 1069
Input Sequence: [721, 841, 726, 1059, 88], Output Word: 224
Input Sequence: [666, 586, 948, 268, 721], Output Word: 841
Input Sequence: [1069, 504, 670, 419, 571], Output Word: 930
Input Sequence: [1319, 1069, 624, 229, 144], Output Word: 193
Input Sequence: [726, 420, 654, 1406, 88], Output Word: 568
Input Sequence: [419, 54, 1107, 1258, 708], Output Word: 258
Input Sequence: [1379, 1069, 807, 300, 88], Output Word: 226
Input Sequence: [868, 1096, 593, 88, 610], Output Word: 1069
Input Sequence: [1069, 466, 1286, 88, 1444], Output Word: 1069
Input Sequence: [733, 956, 152, 372, 88], Output Word: 1000
Input Sequence: [418, 800, 721, 20, 586], Output Word: 88
Input Sequence: [802, 1135, 586, 1333, 721], Output Word: 654
Input Sequence: [1069, 88, 1244, 88, 1244], Output Word: 586
Input Sequence: [733, 671, 733, 1309, 372], Output Word: 88
Input Sequence: [1031, 88, 1107, 1069, 278], Output Word: 1510
Input Sequence: [1150, 342, 1096, 948, 555], Output Word: 1135
Input Sequence: [1352, 1069, 315, 52, 551], Output Word: 1143
Input Sequence: [726, 1059, 88, 290, 550], Output Word: 993
Input Sequence: [733, 1411, 957, 258, 419], Output Word: 67
Input Sequence: [721, 1176, 1258, 626, 558], Output Word: 506
Input Sequence: [36, 315, 721, 1361, 1258], Output Word: 707
Input Sequence: [1148, 1005, 845, 88, 1324], Output Word: 550
Input Sequence: [311, 88, 1139, 1003, 1406], Output Word: 88
Input Sequence: [721, 418, 709, 586, 88], Output Word: 1244
Input Sequence: [1406, 88, 1352, 1069, 315], Output Word: 1148
Input Sequence: [1406, 88, 1431, 1069, 1265], Output Word: 841
Input Sequence: [461, 721, 1117, 1521, 88], Output Word: 961
Input Sequence: [829, 1080, 1258, 1379, 500], Output Word: 419
